Company ID,DSRI,GMI,AQI,SGI,DEPI,SGAI,ACCR,LEVI,Status
1065,0.828994981,1.08800683,1.053445859,1.097766401,0.985313111,0.964720636,-0.009632224,1.045802929,No
1066,1.071112808,0.974986777,1.007740291,1.052683739,0.994322983,1.025462007,-0.073742773,1.132963719,No
1067,0.551165147,0.987932583,0.949190815,0.875,1.29148106,0.950422328,-0.371346838,1.046087436,No
1068,0.943464205,1.183018167,1.003850119,0.890959957,1.751107353,1.800188764,-0.016484063,0.903851321,No
1069,1.504897177,1,1.386055296,1.16274458,1.006674121,0.963773633,-0.020389081,1.25549559,No
1070,0.925646663,1.098911472,0.939235887,1.253711458,0.970767187,0.94416781,-0.085131979,0.969237608,No
1071,1.597558976,1,0.284496423,1.234436527,1.031705266,0.837702779,0.111509137,1.139763268,No
1072,0.213903134,0.982848202,5.33385266,1.16875333,0.770249064,1.067601877,-0.093701313,0.864975259,No
1073,2.800974327,0.817234477,0.961493261,0.375802646,0.839676011,1.698744978,0.022936816,0.970788089,No
1074,1.065923102,1.09687301,0.900695446,1.140403513,1.338333283,1.303886304,-0.075628164,2.185517706,No
1075,0.933635971,1.093349977,-0.205427402,1.099490118,1.184425887,1.491204056,0.029640026,0.950607349,No
1076,1.172869702,0.890665465,1.25049239,1.288978294,0.853363761,0.948492252,0.019835137,0.99670737,No
1077,0.108212689,0.935567215,1.450894499,1.099720292,1.080011047,0.742393431,-0.282315454,0.737063403,No
1078,1.339402907,1.266953507,1.228406626,1.243967957,0.99042032,0.414905408,0.010451809,0.991085199,No
1079,1.643265195,0.926546133,0.630512517,1.096270928,0.928956708,1.272169881,0.023318248,0.794441548,No
1080,0.041079857,-0.847605981,0.941943196,1.081903569,1.007905138,0,0.006045519,0.499822191,No
1081,0.425474481,1.035439543,1.195823239,0.97549574,1.235672263,0.955620155,0.069386988,0.722234357,No
1082,0.986057162,0.915148498,0.961982292,1.082596488,1.105168457,0.977568897,-0.022034213,0.960679095,No
1083,0.842782423,1.30944103,1.00780133,1.065713341,3.128420063,1.035969243,-0.036093384,1.048987481,No
1084,1.309087421,1.084121936,2.889637655,1.220160909,1.012897203,0.872741856,-0.076086957,0.907758395,No
1085,1.029399334,0.956306955,0.524242525,0.974623705,1.025778443,0.631407396,-0.118724586,0.914339324,No
1086,1.167241409,1.015962124,1.546319818,0.841349464,1.151787572,0.632493114,0.006105974,0.922150087,No
1087,0.765570195,1.096726201,1.241635756,0.907919881,0.994892618,1.261719156,-0.116462308,0.984939408,No
1088,1.072573592,1.04642748,1.061133084,1.064932907,0.95933616,0.711300413,-0.008174285,1.021771135,No
1089,1.162576633,1.16333672,0.990511238,1.176881696,1.015539612,1.020263916,-0.035246571,0.956728264,No
1090,1.103606231,1.090588734,1.268404599,1.164859694,0.995037693,1.124774158,-0.042622951,0.887737167,No
1091,1.080518767,1.126923314,1.098540807,1.147659498,0.872882026,0.997943334,-0.086762325,0.954963711,No
1092,1.673989368,0.963225129,-8.981086744,0.987442656,0.996087739,0.46904789,-0.009680159,0.916304197,No
1093,0.911555154,1.052725345,0.755336168,1.341587302,0.872755661,0.864669822,0.075101789,1.068424994,No
1094,1.165901862,1.116177477,0.999514411,1.142213004,0.946338785,0.898619689,-0.053084459,1.180997347,No
1095,1.219788829,1.070242865,1.371613704,1.206732145,0.707328657,1.370788781,0.011611763,0.956165594,No
1096,1.18861866,0.759924243,1.226515228,1.098423316,0.961683687,0.899809826,0.05991608,1.069828334,No
1097,2.758690144,-0.317806043,0.575261351,1.398940619,1.049990536,0.353485693,0.156499239,2.210527173,No
1098,1.21379813,1.05739935,0.908912339,0.808828302,1.023344941,1.02537403,-0.029244821,1.16205011,No
1099,3.618657354,0.812470635,1.260942752,1.237650333,1.326115663,1.499917529,-0.14754453,0.899894779,No
1100,1.12082329,1.071737133,0.868471304,1.051483642,1.091147424,0.72638626,-0.089420561,1.070889534,No
1101,1.098041792,0.998038644,1.642838047,1.214565388,0.795868038,1.031540645,-0.155882785,0.765686786,No
1102,1.03581361,0.988137412,1.672435535,0.804085603,0.934353705,1.167647929,-0.109814412,1.338153585,No
1103,3.068487863,-0.161256743,0.216191675,0.622160163,1.132133798,1.854580577,0.003830765,6.250429982,No
1104,0.790353216,1.688416897,1.031617105,1.694633199,1.635053579,0.604065021,0.042814166,1.653572449,No
1105,0.820918131,1.048567447,-1.029346028,1.066384427,1.020857781,0.963407902,0.27715884,0.531878301,No
1106,1.328225755,1,1.055136665,0.964978235,1.015268822,0.921149158,-0.084340779,0.925724115,No
1107,1.525545611,1.436263913,0.868201437,0.566125992,0.967352516,1.235111621,0.044217221,1.124811774,No
1108,0.980111224,1.022720434,1.31007452,0.727009089,1.013859441,1.263851007,-0.177564267,0.957136338,No
1109,0.819199877,1.15528756,1.13802002,1.217583079,1.283024745,1.003976498,0.036652042,0.823895361,No
1110,0.78045693,1.156612914,0.886926256,1.194548317,1.052214968,1.002259757,-0.039057833,0.983793348,No
1111,1.089167388,1.367118818,0.674608273,1.493097498,0.957831325,0.864413883,0.327068362,1.037264049,No
1112,1.027931,1.294481449,0.913427424,1.128747136,1.061110652,1.10965974,0.002416043,1.050774422,No
1113,0.495629416,1,1.81684143,1.194145907,0.791534272,0.935186382,0.037800414,0.859549835,No
1114,0.906477581,1.117315196,1.952101876,1.003546987,0.901631053,0.98445994,-0.088135991,0.752481985,No
1115,1.904333599,0.737216719,-0.142643455,0.744820946,0.84818035,1.506126912,-0.123066486,1.085614268,No
1116,0.933605805,0.098326664,0.961814709,2.142231752,1.087164751,1.087590139,-0.042273258,1.158710633,No
1117,1.297476686,0.980976095,1.004023141,1.242963963,0.997232271,1.037418399,0.040451342,1.142173697,No
1118,1.589351586,0.973921227,0.848239527,0.38154259,0.989952113,1.193938066,-0.443938902,1.246986191,No
1119,4.952641759,1.469672403,-0.236226193,0.2219895,0.938392068,2.542638917,0.036859869,0.911416102,No
1120,1.127275045,0.836202401,0.939265996,1.237356112,1.002696464,1.003092926,-0.038142356,0.975921849,No
1121,0.921348538,1.084085648,0.900550824,1.251382816,1.224908855,0.971399691,-0.049953546,0.946977419,No
1122,1.075885978,0.98779703,0.903423868,1.046623652,0.96969697,0.935548002,-0.121049629,1.012344727,No
1123,0.915245421,1.082781515,1.15339396,1.023451021,1.243143373,1.00645766,-0.137301274,0.957685353,No
1124,7.117657581,1.058996364,0.687581544,0.367406551,1.022128087,1.716893103,0.043370276,1.506672449,No
1125,0.980435047,1.124739845,0.994213767,1.003158748,1.186604098,1.917021534,-0.027815817,1.013064948,No
1126,0.899519827,1.02790693,1.132496665,0.907244914,1.24201076,0.603966137,-0.030028616,0.878793913,No
1127,1.084445234,0.807245814,2.071316208,1.162088186,0.860681547,1.490543384,0.049449017,1.382633069,No
1128,1.130094321,0.828779027,1.244671917,0.686150048,1.089117752,4.296371321,-0.012305725,0.885743584,No
1129,0.728672585,1.041737424,1.041873205,1.07082205,1.070484155,1.001902926,-0.090642253,0.81213668,No
1130,1.241264778,0.901785321,-0.370115853,0.98914293,1.022923956,1.13734827,0.021675978,0.841400712,No
1131,0.801030859,1.136928363,0.868625303,1.394112346,0.828836607,1.075121707,-0.028212052,0.914958173,No
1132,0.599943084,1.059042565,1.092874693,0.945377293,1.05876228,0.910746066,-0.001454999,1.018645717,No
1133,1.057876575,1.110687483,1.437632733,1.233796049,0.999205057,0.711849543,-0.163131399,0.293837842,No
1134,1.243306409,0.419963477,1.554660487,0.503500927,0.996232119,2.398590038,0.031704095,0.946421191,No
1135,0.919600345,1.220413707,1.24E-15,1.110827719,1.033679244,0.971929309,-0.050195512,1.04502315,No
1136,1.283846965,1.229321106,-0.763595003,1.450927211,0.758165325,0.838698583,0.200640769,0.871858565,No
1137,1.134636006,0.945155559,0.932354309,1.205299056,0.712586844,0.908136279,0.078374566,0.903228038,No
1138,0.627192129,1,1.08055622,1.154399557,0.952868021,1.092229772,0.024165346,0.909682191,No
1139,1.135788787,1.016460191,2.234544812,0.970879565,1.098867051,0.994746931,0.023969409,0.637307203,No
1140,0.726936528,1.017750067,0.908756297,1.453445421,1.559472723,0.879329167,0.069629443,0.825381073,No
1141,0.842866188,1,0.787271701,1.0551906,1.2476086,1.047303781,-0.013814244,1.199320309,No
1142,1.081534223,0.917598867,0.538779921,1.287201539,0.479095903,0.920336913,0.067976245,1.106285709,No
1143,1.167434471,0.988014796,0.885457596,1.141216013,1.080790823,1.041426032,-0.058148432,1.062785157,No
1144,1.038637137,0.734697421,-0.797587962,1.084960145,1.779101742,0.638095045,-0.018588183,1.16754819,No
1145,0.92692574,0.910272211,0.852577511,1.06501243,0.593965059,1.801949056,-0.103330036,1.013344136,No
1146,0.959333086,1.051191357,0.104805687,0.824472543,1.034004196,1.078397235,-0.131211235,1.228163922,No
1147,3.018627721,0.789108958,0.816911541,0.256386385,1.369847085,2.027557185,0.110765336,1.058538119,No
1148,1.341822837,0.761632833,1.308230218,1.044472211,0.99588752,1.150610235,-0.027855559,1.115708225,No
1149,1.118616691,0.977992711,1.260842974,0.795263641,0.99652023,1.210987323,-0.067687538,0.959813456,No
1150,0.90465043,0.65927718,0.970991707,1.097222222,1.066031537,1.297339189,-0.034533431,0.952964385,No
1151,0.978266058,0.843527026,-0.558741951,1.226425439,0.988788029,0.967481842,-0.072021513,0.999885034,No
1152,1.415749414,1.315029755,0.759120904,1.391573034,0.936771256,0.99236788,-0.070521629,1.219667072,No
1153,1.057701247,0.610815472,-0.404803279,1.196884233,0.637403101,0.930894733,0.197834514,0.923176094,No
1154,1.1166649,0.7557622,0.715363577,0.84457845,1.01148929,0.863815254,-0.044337726,1.148915782,No
1155,1.063139531,0.70147728,8.467228356,1.21992543,1.082910366,0.668828092,-0.098770935,0.879252833,No
1156,1.940093433,1.006846104,2.754759208,0.447550613,1.091377196,0.496529814,-0.240054994,0.98088806,No
1157,0.899913191,1.153989654,-3.735751722,1.172952643,1.008536161,0.932611078,-0.026773407,1.074410087,No
1158,0.015095985,1.043698875,0.821016526,0.916221034,1.145947019,1.048071224,-0.066976264,0.785316782,No
1159,0.814889687,1.136337567,0.984863784,1.336324501,4.536458965,0.936737831,0.016092142,0.91852063,No
1160,1.120172756,1.138760697,1.149020761,1.168952685,1.009106325,1,-0.055770424,1.028587214,No
1161,0.969274418,0.986857626,-0.558969689,1.131356805,1.090409952,0.983042514,0.053802624,0.931073567,No
1162,0.819391428,1.052879181,0.769476711,1.351319539,1.060893339,0.82769721,0.075845479,0.984817529,No
1163,1.12829452,2.446326416,0.631918509,1.09686667,1.263420022,1.172955842,0.115843853,1.203211489,No
1164,1.103916836,1.046734027,0.979369221,1.210508739,0.847322206,0.732191977,0.023032159,1.011505928,No
1165,1.052354944,0.934469771,1.174093154,0.784633715,0.973278767,1.188742282,-0.058750267,0.921224145,No
1166,1.07262938,1.305191236,0.74492195,1.245109321,1.40910387,0.872980792,0.072200047,1.461610707,No
1167,0.997862443,0.950067371,1.160135875,1.006324699,1.031186368,0.599655635,0.043733028,1.570583737,No
1168,0.988924459,1,1.405093965,1.032523436,1.04774513,0.993776985,-0.068524509,0.768702816,No
1169,1.209727473,1.061355991,1.103854475,0.991363866,1.037019497,0.992700075,-0.052429121,1.03445144,No
1170,0.991559427,0.985903535,1.087080126,1.067252333,0.977825354,1.161294196,-0.121804664,1.057927787,No
1171,1.040482889,0.950833527,-0.474372045,1.163247632,1.04772598,0.669746589,-0.097534793,0.945310014,No
1172,1.046774183,1.045271311,2.222103782,1.175434747,0.812696657,1.204649559,-0.01218311,1.134544941,No
1173,0.629012334,1.012163591,1.553164858,1.35616177,0.850364085,1.162290423,0.06506454,0.853376267,No
1174,1.01326694,1.056206572,1.256086673,1.235006974,0.996631872,0.846827898,0.019222904,0.937182623,No
1175,1.112064107,1.145986422,1.742541415,1.087826399,0.965200598,0.826576689,0.010117892,0.946519595,No
1176,1.597699026,0.600680281,0.806898326,1.076466643,0.905695549,1.68469086,0.057541528,1.144573875,No
1177,0.709866274,1.193170756,0.914886755,1.323682871,0.958601496,0.810281094,-0.111957796,0.924813823,No
1178,1.373331351,1.031107607,0.398920959,0.970211568,1.039483054,1.293786112,-0.100924196,1.765486593,No
1179,0.752075736,0.569259816,0.905706781,0.759437427,1.487598134,0.549095994,-0.031770302,0.710962534,No
1180,1.758289136,0.808842983,0.774482343,1.128743169,1.076353774,0.917476299,0.03661734,1.486175809,No
1181,1.034168744,0.838773751,1.622056442,0.997232875,1.118519092,1.589303461,-0.068920896,1.169307013,No
1182,1.303510282,1.131280864,0.404138456,0.689218256,0.481720494,0.894044663,-0.002354795,1.076370651,No
1183,0.638015394,1.469745077,1.081679751,1.466786355,0.996162686,0.996422182,-0.08973919,0.6629159,No
1184,0.748105298,1.055325626,1.021764105,1.113342428,1.148532183,1.115342603,0.021416153,0.875947432,No
1185,1.121771586,0.997904127,1.259968896,1.095926483,0.989545588,1.127235623,0.02322954,2.054780428,No
1186,1.549471797,-2.540481037,1.0839147,1.054647361,1.038902765,1.081442559,-0.096775174,1.235068259,No
1187,3.777678615,1.035286642,1.017642753,0.837778786,1.148254737,1.077745864,0.156898556,0.986438112,No
1188,1.050768671,0.525079217,2.846035281,1.012968228,1.259174081,1.43169523,0.003306364,1.002500376,No
1189,0.662784471,1.222611856,1.042498466,1.183885261,1.058250107,1.089725442,-0.10805725,1.406076046,No
1190,0.673695191,1.240932246,2.107096083,1.09362851,0.938502126,0.958118847,-0.017524997,1.026721456,No
1191,1.057579034,1.10150444,-3.077363723,1.090021575,1.143298984,1.174868865,-0.034098129,0.904157232,No
1192,0.677443746,1.173227676,1.458097074,1.406441718,0.427062792,1.126320054,-0.101170183,1.166511719,No
1193,0.812389567,0.994035915,0.876776093,1.199904523,0.950441237,1.052246571,0.041113116,0.788088533,No
1194,0.923310225,0.947295538,-1.069645858,0.981455204,0.983410131,0.967620823,-0.044180947,1.089174338,No
1195,1.424519668,0.900290486,3.616739006,1.143052626,1.019310847,0.723860957,0.065251306,1.002331057,No
1196,1.682507843,1.040948513,0.930716519,0.913745029,1.498129627,0.781712285,-0.03114221,1.009992181,No
1197,0.842529616,0.776400622,1.651681466,1.159021052,1.035460352,0.982933403,0.023107868,0.982364084,No
1198,6.088404609,4.594123852,1.042351415,0.154055055,0.878501331,2.038168132,-0.17006063,1.116998754,No
1199,1.248676685,1.038070797,0.727728661,1.130373143,1.076576491,1.034889521,0.144740456,0.959849607,No
1200,1.229044744,0.988768163,1.000519262,0.91896504,1.139219628,0.928463836,0.052970536,1.003084683,No
1201,0.571158748,0.960120053,1.166106165,0.690707351,1.001441881,0.908676783,-0.154419442,1.066119383,No
1202,0.862759299,1.042331868,0.884278474,1.094478663,0.89283364,1.218909826,-0.007854046,0.934153396,No
1203,1.077570512,0.796454436,-2.226528739,0.982208164,1.007709448,0.945850499,-0.077026122,0.984099231,No
1204,1.037589258,0.414816379,0.826076567,0.571071172,0.951552895,0.411385585,0.028063196,1.120178992,No
1205,0.86946275,0.966127333,0.864798598,1.166176471,0.994088754,0.989493074,-0.033024605,1.113325038,No
1206,0.884467137,1.290986732,0.832562013,1.238497124,1.095701937,0.719666062,-0.037725705,0.954587178,No
1207,1.166175569,0.940943329,0.854146473,0.976242221,1.099890491,0.941798952,-0.0440506,1.117351971,No
1208,1.145106726,0.782901374,1.033524619,1.083425171,0.979132573,1.071869432,-0.144078399,0.942674844,No
1209,1.138640004,1,1.078835286,0.952494293,0.755951236,1.092233129,-0.043185822,1.506729802,No
1210,0.963222155,0.865484866,-10.95478122,1.33140524,1.333915554,0.966418969,-0.099322111,0.964769782,No
1211,0.907890714,0.712394722,1.093245984,1.115758755,0.489331119,1.128931661,-0.117288212,1.050833139,No
1212,1.049656827,1,-1.49736124,1.231958436,0.85298984,0.930928068,0.04289197,0.873328091,No
1213,1.053846146,0.974488781,0.677096233,0.926560412,1.016646256,1.018627833,0.118223797,0.572680345,No
1214,0.744279817,0.887871991,1.411843027,0.924791617,0.972839185,1.141504411,0.09695954,0.723082485,No
1215,1.090127537,0.994454224,1.199772285,0.967141074,1.013770149,0.807296114,-0.040796408,0.975941196,No
1216,1.167252094,0.780158781,7.743382904,0.79975181,1.315654974,1.078613528,-0.072115531,1.054593339,No
1217,1.509018319,1.079883012,0.663974629,0.995005407,1.00296602,1.010129934,-0.139701957,1.155623679,No
1218,1.476074517,1.001648416,1.0169051,0.981223285,1.013374807,1.17057391,-0.164126251,1.67032609,No
1219,1.363695602,0.815054201,1.008031357,0.822971008,0.911687628,0.978069103,-0.070707225,1.11540932,No
1220,1.842261044,5.85508208,0.741366962,0.425866595,0.879639584,2.072671521,-0.294146016,1.85489045,No
1221,0.675759449,1.407247922,0.580872528,1.11470398,1.146626338,0.958028585,-0.055602063,1.083129354,No
1222,1.317954553,1.212199091,0.831690073,1.103667425,0.529803983,0.981032681,0.094073629,1.233936592,No
1223,1.515309086,0.979072524,1.033118993,0.839594541,1.227145861,0.995261877,0.038217067,1.060354933,No
1224,0.54774822,0.747301526,5.169690781,0.31843566,0.587257998,1.60106461,-0.327628362,0.817558185,No
1225,1.459633293,0.690204394,1.172949764,0.601372706,1.166262894,1,-0.215730536,1.255062532,No
1226,0.809370318,1.000264141,0.138167189,1.148179767,1.351164804,0.750636296,0.008084418,0.695112013,No
1227,1.16462713,0.604839284,1.045377691,1.021524079,1.007318873,1.207682718,-0.098713718,0.904307248,No
1228,0.815334178,1.011579452,1.802763379,1.172909762,0.983785354,1.025629026,-0.00925796,1.086672639,No
1229,1.106842681,1.081697844,1.116341595,1.032055519,0.911424192,0.707123218,-0.016507162,1.108817882,No
1230,1.045064783,1.142682949,0.906887434,1.162863006,1.095238357,1.009555325,-0.120694256,3.587315647,No
1231,1.073887844,0.910620065,1.764694542,0.899704586,0.913778949,0.975439941,-0.059645087,0.961278472,No
1232,0.717704242,0.892215289,3.152438275,0.745503561,1.030364271,0.719851134,-0.410194625,0.930627975,No
1233,1.018541762,0.954392479,0.963017266,1.145254882,0.896831701,1.112815797,-0.063958276,0.539340217,No
1234,1.122844294,1.034284656,1.239575292,1.067117222,0.977773902,1.112294722,-0.023943578,1.00021239,No
1235,0.893793732,1.009273066,1.121403831,0.775386313,1.035547184,1.467146147,-0.139215174,0.947127291,No
1236,1.610841119,1,0.672489027,3.320315365,0.743968557,0.968647813,-0.028569586,2.052802006,No
1237,0.711822791,0.938368138,1.045117583,1.057344947,1.274005231,0.634450787,-0.174758575,0.78226818,No
1238,0.870640613,1.035855035,1.447721898,1.202782771,1.101232512,1.010935112,-0.061474091,0.906750146,No
1239,1.642376079,1,0.884185439,0.904431367,0.940440691,1.019431219,-0.011316639,0.873445433,No
